"","provider","title","name","api_url","api_ver","layer_url"
"1","Tilastokeskus","Kunnat 2013 (1:1 000 000)","tilastointialueet:kunta1000k_2013","http://geo.stat.fi/geoserver/wfs","1.0.0","http://geo.stat.fi/geoserver/wfs?service=WFS&version=1.0.0&request=getFeature&typename=tilastointialueet:kunta1000k_2013"
"2","Tilastokeskus","Kunnat 2013 (1:4 500 000)","tilastointialueet:kunta4500k_2013","http://geo.stat.fi/geoserver/wfs","1.0.0","http://geo.stat.fi/geoserver/wfs?service=WFS&version=1.0.0&request=getFeature&typename=tilastointialueet:kunta4500k_2013"
"3","Tilastokeskus","Kunnat 2014 (1:1 000 000)","tilastointialueet:kunta1000k_2014","http://geo.stat.fi/geoserver/wfs","1.0.0","http://geo.stat.fi/geoserver/wfs?service=WFS&version=1.0.0&request=getFeature&typename=tilastointialueet:kunta1000k_2014"
"4","Tilastokeskus","Kunnat 2014 (1:4 500 000)","tilastointialueet:kunta4500k_2014","http://geo.stat.fi/geoserver/wfs","1.0.0","http://geo.stat.fi/geoserver/wfs?service=WFS&version=1.0.0&request=getFeature&typename=tilastointialueet:kunta4500k_2014"
"5","Tilastokeskus","Kunnat 2015 (1:1 000 000)","tilastointialueet:kunta1000k_2015","http://geo.stat.fi/geoserver/wfs","1.0.0","http://geo.stat.fi/geoserver/wfs?service=WFS&version=1.0.0&request=getFeature&typename=tilastointialueet:kunta1000k_2015"
"6","Tilastokeskus","Kunnat 2015 (1:4 500 000)","tilastointialueet:kunta4500k_2015","http://geo.stat.fi/geoserver/wfs","1.0.0","http://geo.stat.fi/geoserver/wfs?service=WFS&version=1.0.0&request=getFeature&typename=tilastointialueet:kunta4500k_2015"
"7","Tilastokeskus","Kunnat 2016 (1:1 000 000)","tilastointialueet:kunta1000k_2016","http://geo.stat.fi/geoserver/wfs","1.0.0","http://geo.stat.fi/geoserver/wfs?service=WFS&version=1.0.0&request=getFeature&typename=tilastointialueet:kunta1000k_2016"
"8","Tilastokeskus","Kunnat 2016 (1:4 500 000)","tilastointialueet:kunta4500k_2016","http://geo.stat.fi/geoserver/wfs","1.0.0","http://geo.stat.fi/geoserver/wfs?service=WFS&version=1.0.0&request=getFeature&typename=tilastointialueet:kunta4500k_2016"
"9","Tilastokeskus","Kunnat 2017 (1:1 000 000)","tilastointialueet:kunta1000k_2017","http://geo.stat.fi/geoserver/wfs","1.0.0","http://geo.stat.fi/geoserver/wfs?service=WFS&version=1.0.0&request=getFeature&typename=tilastointialueet:kunta1000k_2017"
"10","Tilastokeskus","Kunnat 2017 (1:4 500 000)","tilastointialueet:kunta4500k_2017","http://geo.stat.fi/geoserver/wfs","1.0.0","http://geo.stat.fi/geoserver/wfs?service=WFS&version=1.0.0&request=getFeature&typename=tilastointialueet:kunta4500k_2017"
